item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q6774710,Mathieu Martial Kani,Q112320720,Tourism,2009-09-15,2012-09-25,,2022-06-10,Q6774710-FA52E76A-97D1-4B45-8859-2613F5FAB69B
Q112321259,Michel Mampoya,Q112320684,Industry and Environment,1999-01-13,2002-08-18,,2022-06-10,Q112321259-652D544C-DD9C-463B-8880-EC1C31654FD5
Q57464277,Nicéphore Fylla de Saint-Eudes,Q112320669,Technical Education and Professional Training,2016-04-30,,,2022-06-10,Q57464277-B3CADC4D-23D1-4A44-AEE6-AD703FE1B0DC
Q112321260,Nkoua Celestin Gongara,Q112320656,Agriculture and Livestock,1997-11-03,2002-08-18,,2022-06-10,Q112321260-5703B499-961E-4317-B6E6-F8CBFD94ECA9
Q7122834,Pacifique Issoibeka,Q112320668,"Economy, Finance, and Budget",2005-01-07,2009-09-15,,2022-06-10,Q7122834-E6AA0AAB-9552-4861-B5F1-5AAB4A86F627
Q3295579,Parfait Aimé Coussoud-Mavoungou,Q112320707,Small and Medium Enterprises and Handicrafts,2005-01-07,2007-12-30,,2022-06-10,Q3295579-5F0D240B-6551-4CA7-B442-A20B09397ABA
Q3295579,Parfait Aimé Coussoud-Mavoungou,Q112320691,Maritime Economy and Merchant Navy,2007-12-30,2009-09-15,,2022-06-10,Q3295579-2236E7D3-41B1-4A8B-9866-658F9167B2CC
Q112321261,Paul Mbot,Q112320705,Security and Public Order,2005-01-07,2009-09-15,,2022-06-10,Q112321261-76E73614-731B-4F72-89EB-EF814EC15D31
Q112321262,Philippe Mvouo,Q112320693,"Mines, Energy, and Hydraulics",2002-08-18,2005-01-07,,2022-06-10,Q112321262-5F3DD9D5-D1B1-4BCD-A772-CD86D4641A63
Q112321262,Philippe Mvouo,Q112320698,Posts and Telecommunications,2005-01-07,2007-03-03,,2022-06-10,Q112321262-86F54A58-0511-46AE-A509-6A1F4A7BD2F4
Q112321262,Philippe Mvouo,Q112320674,Fishing,2007-03-03,2007-12-30,,2022-06-10,Q112321262-017255A2-66B8-4293-846A-ACF2FA7FFCCF
Q7192163,Pierre Damien Boussoukou Boumba,Q112320722,"Trade and Supply, Small and Medium Enterprises in charge of Handicrafts",1999-01-13,2002-08-18,,2022-06-10,Q7192163-C7EC4BAA-5B49-4132-8006-9102A6F595EC
Q7191981,Pierre Ernest Abandzounou,Q112320703,Scientific Research and Technical Innovation,2005-01-07,2007-12-30,,2022-06-10,Q7191981-930AD13A-9235-4F58-9E3F-627989C3812E
Q7192339,Pierre Mabiala,Q112320690,Land Affairs,2009-09-15,2016-04-30,,2022-06-10,Q7192339-B8FB64B4-2431-4CB6-8497-19F3C50953FB
Q7192339,Pierre Mabiala,Q112320688,"Justice, Human Rights and Promotion of Indigenous Peoples",2016-04-30,2017-08-22,,2022-06-10,Q7192339-64C8C0E1-985B-4462-9826-956029B1DA46
Q7192339,Pierre Mabiala,Q112320690,Land Affairs,2017-08-22,,,2022-06-10,Q7192339-008C1F91-724F-4CDE-A4BB-CC1C46CB254D
Q3386379,Pierre Moussa,Q112320718,Territorial and Regional Development,1997-11-03,2002-08-18,,2022-06-10,Q3386379-E581D957-06B2-4036-A028-FF99E9119481
Q3386379,Pierre Moussa,Q112320696,"Planning, Territory Improvement, and Economic Integration",2002-08-18,2007-03-03,,2022-06-10,Q3386379-868CEFA0-679D-4381-8729-5C3B9B8B8F28
Q3386379,Pierre Moussa,Q112320696,Planning and Territory Improvement,2007-03-03,2009-09-15,,2022-06-10,Q3386379-D76F103B-506C-4B53-8613-42334BD5EC99
Q3386379,Pierre Moussa,Q112320668,"Economy, Planning, Regional Planning and Integration",2009-09-15,2012-09-25,,2022-06-10,Q3386379-C9355F6B-B1CC-4CEB-A9D2-4B0FC75076B7
Q7192384,Pierre Nzila,Q112320669,"Primary, Secondary and Higher Education, in charge of Scientific Research",1999-01-13,2002-08-18,,2022-06-10,Q7192384-CD5AF810-172A-4F6A-8D56-A028BAA3C4F3
Q3386464,Pierre Oba,Q112320686,"Interior, Security and Territorial Administration",1997-11-03,2005-01-07,,2022-06-10,Q3386464-953FA73A-B092-4ACB-A2C2-732D67BB4D81
Q3386464,Pierre Oba,Q112320693,Mines and Mineral Industry,2005-01-07,,,2022-06-10,Q3386464-078570BE-196F-4238-8436-3A7031E6632E
Q3383396,Pierre-Michel Nguimbi,Q112320669,Technical Education and Professional Training,2002-08-18,2009-09-15,,2022-06-10,Q3383396-D4799881-4EC1-46CF-86CE-51C8C8CCDFB6
Q7299001,Raymond Zéphirin Mboulou,Q112320719,Territory Administration and Decentralization,2007-12-30,2016-04-30,,2022-06-10,Q7299001-D63204C0-3940-41F3-B170-55F6680E8724
Q7299001,Raymond Zéphirin Mboulou,Q112320686,"Interior, Decentralization, and Local Development",2016-04-30,2017-08-22,,2022-06-10,Q7299001-DAE7A531-E8B4-460D-81EB-9C12F42ADD3B
Q7299001,Raymond Zéphirin Mboulou,Q112320686,Interior and Decentralization,2017-08-22,,,2022-06-10,Q7299001-D5376067-EAE1-4178-AEBB-6D9DE1A19198
Q112321264,Rigobert Maboundou,Q112320656,Agriculture and Livestock,2007-12-30,2016-04-30,,2022-06-10,Q112321264-2A1A37A1-7B09-4EA4-95DA-9109580B09BD
Q3438286,Rodolphe Adada,Q18204385,Foreign Affairs and Cooperation,1997-11-03,2007-03-03,,2022-06-10,Q3438286-734B69D4-59CE-408A-8F45-B392C1C77E5E
Q3438286,Rodolphe Adada,Q18204385,Foreign Affairs and Francophonie,2007-03-03,2007-05-31,,2022-06-10,Q3438286-3025E740-2C60-4DAD-A760-64A1500725DE
Q3438286,Rodolphe Adada,Q112320681,Industrial Development and Promotion of the Private Sector,2009-09-15,2012-09-25,,2022-06-10,Q3438286-CAC78B26-F8B0-4EE8-8FFE-A0B11C0EB667
Q3438286,Rodolphe Adada,Q112320723,"Transport, Civil Aviation and the Merchant Navy",2012-09-25,2016-04-30,,2022-06-10,Q3438286-B7B89EF5-A823-4ECF-992B-6DEA7D204074
Q23900401,Roger Rigobert Andely,Q112320668,"Economy, Finance, and Budget",2002-08-18,2005-01-07,,2022-06-10,Q23900401-A75ABB40-665B-403B-B1EF-F832066900AC
Q112321265,Rosalie Kama Niamayoua,Q112320669,Primary and Secondary Education in Charge of Literacy,2002-08-18,2012-09-25,,2022-06-10,Q112321265-6C0B9B63-EF79-493B-B5D8-29DCD4BEA9F4
Q24176158,Rosalie Matondo,Q112320715,Sustainable Development and Forest Economy,2016-04-30,2017-08-22,,2022-06-10,Q24176158-D3563E72-313C-4E1A-BFC4-7341B901BD2D
Q24176158,Rosalie Matondo,Q112320675,Forest Economy,2017-08-22,,,2022-06-10,Q24176158-DF1EA18F-74C6-4ACD-B78D-E5250B2776CC
Q26266432,Serge Blaise Zoniaba,Q112320669,Technical Education and Professional Training,2012-09-25,2016-04-30,,2022-06-10,Q26266432-4CF59736-A375-4FFA-BE83-037CCE3D32DA
Q26266432,Serge Blaise Zoniaba,Q112320671,Energy and Hydraulics,2016-04-30,,,2022-06-10,Q26266432-5D909BE0-28F3-4DBE-BCA8-BC0205441449
Q112321266,Serge Michel Odzocki,Q112320728,Youth and Sports,2007-12-30,2009-09-15,,2022-06-10,Q112321266-D8E97E39-9CA4-41C1-95CD-103FC33009F2
Q112321267,Simon Mfoutou,Q112320714,State Control,2002-08-18,2005-01-07,,2022-06-10,Q112321267-027CE0CB-C18C-4683-8C22-E36D656F5C0A
Q19819308,Thierry Lézin Moungalla,Q112320698,"Posts and Telecommunications, and New Communication Technologies",2007-12-30,2015-08-11,,2022-06-10,Q19819308-B8FEA966-4B11-4C10-BF3E-FE9665730BC6
Q19819308,Thierry Lézin Moungalla,Q112320661,"Communications, Media, and Relations with the Parliament",2015-08-11,,,2022-06-10,Q19819308-2F9EBD1C-A8E8-4EC2-A122-F27ED7DD25E9
Q112321268,Thomas Dello,Q112320644,Government Secretary General,2002-08-18,2005-01-07,,2022-06-10,Q112321268-34FD3DEF-51C8-4FD6-ACF7-82784424EA52
Q4686987,Yvonne-Adélaïde Moundélé-Ngollo,Q112320660,"Commerce, Consumption, and Supplies",2002-08-18,2007-12-30,,2022-06-10,Q4686987-D9A9C9CE-3924-46DC-8E1D-AB3705F95B34
Q4686987,Yvonne-Adélaïde Moundélé-Ngollo,Q112320707,Small and Medium Enterprises and Handicrafts,2007-12-30,,,2022-06-10,Q4686987-3A533C50-A061-49DF-93EC-50FEF1F129FE
Q112321269,Zacharie Kimpomi,Q112320657,Civic Education and Youth,2009-09-15,2011-08-17,,2022-06-10,Q112321269-15448BF6-8883-48B0-84E0-AD8095B5EBA8
